test_id_precovid,description,period_precovid,variable_1_precovid,variable_2_precovid,sample_size_total_precovid,sample_size_used_precovid,pct_missing_precovid,contingency_table_precovid,chi_square_precovid,dof_precovid,p_value_raw_precovid,p_value_bonferroni_adjusted_precovid,significant_precovid,cramers_v_precovid,effect_size_category_precovid,relative_risk_precovid,odds_ratio_precovid,rr_95ci_precovid,or_95ci_precovid,interpretation_precovid,test_id_alldata,period_alldata,variable_1_alldata,variable_2_alldata,sample_size_total_alldata,sample_size_used_alldata,pct_missing_alldata,contingency_table_alldata,chi_square_alldata,dof_alldata,p_value_raw_alldata,p_value_bonferroni_adjusted_alldata,significant_alldata,cramers_v_alldata,effect_size_category_alldata,relative_risk_alldata,odds_ratio_alldata,rr_95ci_alldata,or_95ci_alldata,interpretation_alldata,cramers_v_diff,cramers_v_pct_change,chi_square_diff,sample_size_diff,rank_precovid,rank_alldata,rank_change
T019,Vulnerable Road User × Road Class,Pre-COVID (2006-2019),VULNERABLE_ROAD_USER,ROAD_CLASS,15674,15346,2.092637488835013,"{""Collector"": {""No"": 377, ""Yes"": 491}, ""Expressway"": {""No"": 35, ""Yes"": 13}, ""Expressway Ramp"": {""No"": 0, ""Yes"": 4}, ""Laneway"": {""No"": 2, ""Yes"": 8}, ""Local"": {""No"": 273, ""Yes"": 447}, ""Major Arterial"": {""No"": 5504, ""Yes"": 5741}, ""Major Arterial "": {""No"": 1, ""Yes"": 0}, ""Minor Arterial"": {""No"": 1077, ""Yes"": 1341}, ""Other"": {""No"": 15, ""Yes"": 10}, ""Pending"": {""No"": 5, ""Yes"": 2}}",73.55944156278024,9,3.0401595864593995e-12,6.0803191729188e-11,False,0.0692343493024979,Negligible,,,,,,T019,All,VULNERABLE_ROAD_USER,ROAD_CLASS,18351,17896,2.4794289139556427,"{""Collector"": {""No"": 428, ""Yes"": 563}, ""Expressway"": {""No"": 133, ""Yes"": 26}, ""Expressway Ramp"": {""No"": 8, ""Yes"": 6}, ""Laneway"": {""No"": 3, ""Yes"": 8}, ""Local"": {""No"": 298, ""Yes"": 534}, ""Major Arterial"": {""No"": 6286, ""Yes"": 6686}, ""Major Arterial "": {""No"": 5, ""Yes"": 8}, ""Major Shoreline"": {""No"": 3, ""Yes"": 1}, ""Minor Arterial"": {""No"": 1297, ""Yes"": 1571}, ""Other"": {""No"": 15, ""Yes"": 10}, ""Pending"": {""No"": 5, ""Yes"": 2}}",154.06073248655795,10,5.437703287680931e-28,1.0875406575361862e-26,True,0.0927829109074961,Negligible,,,,,,0.0235485616049982,34.0,80.50129092377772,2550,,1.0,
T010,Ward × Collision Severity,Pre-COVID (2006-2019),WARD_DESC,ACCLASS,15674,15674,0.0,"{""Fatal"": {""Beaches-East York (19)"": 42, ""Davenport (9)"": 68, ""Don Valley East (16)"": 90, ""Don Valley North (17)"": 57, ""Don Valley West (15)"": 52, ""Eglinton-Lawrence (8)"": 76, ""Etobicoke Centre (2)"": 77, ""Etobicoke North (1)"": 123, ""Etobicoke-Lakeshore (3)"": 89, ""Humber River-Black Creek (7)"": 90, ""Outside Wards"": 16, ""Parkdale-High Park (4)"": 109, ""Scarborough Centre (21)"": 163, ""Scarborough North (23)"": 78, ""Scarborough Southwest (20)"": 136, ""Scarborough-Agincourt (22)"": 108, ""Scarborough-Guildwood (24)"": 81, ""Scarborough-Rouge Park (25)"": 76, ""Spadina-Fort York (10)"": 94, ""Toronto Centre (13)"": 58, ""Toronto-Danforth (14)"": 63, ""Toronto-St. Paul's (12)"": 51, ""University-Rosedale (11)"": 89, ""Willowdale (18)"": 76, ""York Centre (6)"": 106, ""York South-Weston (5)"": 67}, ""Non-Fatal Injury"": {""Beaches-East York (19)"": 428, ""Davenport (9)"": 643, ""Don Valley East (16)"": 337, ""Don Valley North (17)"": 383, ""Don Valley West (15)"": 328, ""Eglinton-Lawrence (8)"": 385, ""Etobicoke Centre (2)"": 494, ""Etobicoke North (1)"": 698, ""Etobicoke-Lakeshore (3)"": 656, ""Humber River-Black Creek (7)"": 416, ""Outside Wards"": 102, ""Parkdale-High Park (4)"": 525, ""Scarborough Centre (21)"": 593, ""Scarborough North (23)"": 559, ""Scarborough Southwest (20)"": 573, ""Scarborough-Agincourt (22)"": 483, ""Scarborough-Guildwood (24)"": 419, ""Scarborough-Rouge Park (25)"": 367, ""Spadina-Fort York (10)"": 956, ""Toronto Centre (13)"": 652, ""Toronto-Danforth (14)"": 658, ""Toronto-St. Paul's (12)"": 468, ""University-Rosedale (11)"": 782, ""Willowdale (18)"": 422, ""York Centre (6)"": 556, ""York South-Weston (5)"": 654}, ""Property Damage O"": {""Beaches-East York (19)"": 0, ""Davenport (9)"": 0, ""Don Valley East (16)"": 0, ""Don Valley North (17)"": 0, ""Don Valley West (15)"": 0, ""Eglinton-Lawrence (8)"": 0, ""Etobicoke Centre (2)"": 0, ""Etobicoke North (1)"": 0, ""Etobicoke-Lakeshore (3)"": 0, ""Humber River-Black Creek (7)"": 0, ""Outside Wards"": 0, ""Parkdale-High Park (4)"": 0, ""Scarborough Centre (21)"": 0, ""Scarborough North (23)"": 0, ""Scarborough Southwest (20)"": 2, ""Scarborough-Agincourt (22)"": 0, ""Scarborough-Guildwood (24)"": 0, ""Scarborough-Rouge Park (25)"": 0, ""Spadina-Fort York (10)"": 0, ""Toronto Centre (13)"": 0, ""Toronto-Danforth (14)"": 0, ""Toronto-St. Paul's (12)"": 0, ""University-Rosedale (11)"": 0, ""Willowdale (18)"": 0, ""York Centre (6)"": 0, ""York South-Weston (5)"": 0}}",263.0634543670675,50,1.0644780691263568e-30,2.128956138252714e-29,False,0.0916062995882515,Negligible,,,,,,T010,All,WARD_DESC,ACCLASS,18351,18350,0.005449294316386,"{""Fatal"": {""Beaches-East York (19)"": 48, ""Davenport (9)"": 77, ""Don Valley East (16)"": 99, ""Don Valley North (17)"": 64, ""Don Valley West (15)"": 54, ""Eglinton-Lawrence (8)"": 94, ""Etobicoke Centre (2)"": 99, ""Etobicoke North (1)"": 153, ""Etobicoke-Lakeshore (3)"": 129, ""Humber River-Black Creek (7)"": 107, ""Outside Wards"": 16, ""Parkdale-High Park (4)"": 129, ""Scarborough Centre (21)"": 191, ""Scarborough North (23)"": 86, ""Scarborough Southwest (20)"": 169, ""Scarborough-Agincourt (22)"": 130, ""Scarborough-Guildwood (24)"": 93, ""Scarborough-Rouge Park (25)"": 99, ""Spadina-Fort York (10)"": 126, ""Toronto Centre (13)"": 83, ""Toronto-Danforth (14)"": 85, ""Toronto-St. Paul's (12)"": 69, ""University-Rosedale (11)"": 99, ""Willowdale (18)"": 85, ""York Centre (6)"": 133, ""York South-Weston (5)"": 72}, ""Non-Fatal Injury"": {""Beaches-East York (19)"": 486, ""Davenport (9)"": 764, ""Don Valley East (16)"": 384, ""Don Valley North (17)"": 421, ""Don Valley West (15)"": 380, ""Eglinton-Lawrence (8)"": 439, ""Etobicoke Centre (2)"": 582, ""Etobicoke North (1)"": 784, ""Etobicoke-Lakeshore (3)"": 818, ""Humber River-Black Creek (7)"": 538, ""Outside Wards"": 110, ""Parkdale-High Park (4)"": 606, ""Scarborough Centre (21)"": 661, ""Scarborough North (23)"": 639, ""Scarborough Southwest (20)"": 692, ""Scarborough-Agincourt (22)"": 544, ""Scarborough-Guildwood (24)"": 513, ""Scarborough-Rouge Park (25)"": 425, ""Spadina-Fort York (10)"": 1117, ""Toronto Centre (13)"": 760, ""Toronto-Danforth (14)"": 758, ""Toronto-St. Paul's (12)"": 539, ""University-Rosedale (11)"": 872, ""Willowdale (18)"": 484, ""York Centre (6)"": 672, ""York South-Weston (5)"": 756}, ""Property Damage O"": {""Beaches-East York (19)"": 0, ""Davenport (9)"": 0, ""Don Valley East (16)"": 0, ""Don Valley North (17)"": 0, ""Don Valley West (15)"": 2, ""Eglinton-Lawrence (8)"": 0, ""Etobicoke Centre (2)"": 0, ""Etobicoke North (1)"": 2, ""Etobicoke-Lakeshore (3)"": 0, ""Humber River-Black Creek (7)"": 0, ""Outside Wards"": 0, ""Parkdale-High Park (4)"": 2, ""Scarborough Centre (21)"": 0, ""Scarborough North (23)"": 3, ""Scarborough Southwest (20)"": 2, ""Scarborough-Agincourt (22)"": 0, ""Scarborough-Guildwood (24)"": 0, ""Scarborough-Rouge Park (25)"": 0, ""Spadina-Fort York (10)"": 0, ""Toronto Centre (13)"": 0, ""Toronto-Danforth (14)"": 0, ""Toronto-St. Paul's (12)"": 0, ""University-Rosedale (11)"": 2, ""Willowdale (18)"": 0, ""York Centre (6)"": 4, ""York South-Weston (5)"": 0}}",293.02996612987346,50,4.313469207590069e-36,8.626938415180139e-35,True,0.0893558489521441,Negligible,,,,,,-0.002250450636107404,-2.5,29.966511762805965,2676,,2.0,
T003,Accident Location × Collision Severity,Pre-COVID (2006-2019),ACCLOC,ACCLASS,15674,10465,33.23338011994386,"{""Fatal"": {""At Intersection"": 918, ""At/Near Private Drive"": 11, ""Intersection Related"": 137, ""Laneway"": 2, ""Non Intersection"": 310, ""Overpass or Bridge"": 3, ""Private Driveway"": 0, ""Trail"": 0, ""Underpass or Tunnel"": 2}, ""Non-Fatal Injury"": {""At Intersection"": 6630, ""At/Near Private Drive"": 281, ""Intersection Related"": 735, ""Laneway"": 9, ""Non Intersection"": 1403, ""Overpass or Bridge"": 5, ""Private Driveway"": 12, ""Trail"": 1, ""Underpass or Tunnel"": 4}, ""Property Damage O"": {""At Intersection"": 0, ""At/Near Private Drive"": 0, ""Intersection Related"": 0, ""Laneway"": 0, ""Non Intersection"": 2, ""Overpass or Bridge"": 0, ""Private Driveway"": 0, ""Trail"": 0, ""Underpass or Tunnel"": 0}}",88.96890643763422,16,3.872552749729435e-12,7.74510549945887e-11,False,0.0651980357974157,Negligible,,,,,,T003,All,ACCLOC,ACCLASS,18351,13135,28.42351915426952,"{""Fatal"": {""At Intersection"": 1095, ""At/Near Private Drive"": 22, ""Intersection Related"": 202, ""Laneway"": 2, ""Non Intersection"": 507, ""Other"": 2, ""Overpass or Bridge"": 3, ""Private Driveway"": 0, ""Trail"": 0, ""Underpass or Tunnel"": 2}, ""Non-Fatal Injury"": {""At Intersection"": 7425, ""At/Near Private Drive"": 380, ""Intersection Related"": 1365, ""Laneway"": 10, ""Non Intersection"": 2070, ""Other"": 5, ""Overpass or Bridge"": 11, ""Private Driveway"": 12, ""Trail"": 1, ""Underpass or Tunnel"": 4}, ""Property Damage O"": {""At Intersection"": 0, ""At/Near Private Drive"": 0, ""Intersection Related"": 4, ""Laneway"": 0, ""Non Intersection"": 13, ""Other"": 0, ""Overpass or Bridge"": 0, ""Private Driveway"": 0, ""Trail"": 0, ""Underpass or Tunnel"": 0}}",151.24272838274666,18,4.261079448888345e-23,8.52215889777669e-22,True,0.0758764869928012,Negligible,,,,,,0.010678451195385491,16.4,62.273821945112445,2670,,3.0,
T020,Vulnerable Road User × Light Conditions,Pre-COVID (2006-2019),VULNERABLE_ROAD_USER,LIGHT,15674,15674,0.0,"{""Dark"": {""No"": 1697, ""Yes"": 1674}, ""Dark, artificial"": {""No"": 1186, ""Yes"": 1388}, ""Dawn"": {""No"": 57, ""Yes"": 41}, ""Dawn, artificial"": {""No"": 24, ""Yes"": 65}, ""Daylight"": {""No"": 4457, ""Yes"": 4570}, ""Daylight, artificial"": {""No"": 47, ""Yes"": 76}, ""Dusk"": {""No"": 70, ""Yes"": 152}, ""Dusk, artificial"": {""No"": 49, ""Yes"": 115}, ""Other"": {""No"": 4, ""Yes"": 2}}",87.92000836481921,8,1.2285537087646657e-15,2.457107417529331e-14,False,0.074895192118905,Negligible,,,,,,T020,All,VULNERABLE_ROAD_USER,LIGHT,18351,18347,0.0217971772655441,"{""Dark"": {""No"": 1808, ""Yes"": 1779}, ""Dark, artificial"": {""No"": 1635, ""Yes"": 1797}, ""Dawn"": {""No"": 60, ""Yes"": 48}, ""Dawn, artificial"": {""No"": 28, ""Yes"": 73}, ""Daylight"": {""No"": 5095, ""Yes"": 5367}, ""Daylight, artificial"": {""No"": 57, ""Yes"": 92}, ""Dusk"": {""No"": 93, ""Yes"": 160}, ""Dusk, artificial"": {""No"": 77, ""Yes"": 172}, ""Other"": {""No"": 4, ""Yes"": 2}}",77.46477076123647,8,1.580737557676134e-13,3.1614751153522678e-12,True,0.0649784862205354,Negligible,,,,,,-0.009916705898369599,-13.2,-10.455237603582745,2673,,4.0,
T004,Light Conditions × Collision Severity,Pre-COVID (2006-2019),LIGHT,ACCLASS,15674,15674,0.0,"{""Fatal"": {""Dark"": 579, ""Dark, artificial"": 356, ""Dawn"": 17, ""Dawn, artificial"": 18, ""Daylight"": 1093, ""Daylight, artificial"": 14, ""Dusk"": 37, ""Dusk, artificial"": 17, ""Other"": 4}, ""Non-Fatal Injury"": {""Dark"": 2792, ""Dark, artificial"": 2216, ""Dawn"": 81, ""Dawn, artificial"": 71, ""Daylight"": 7934, ""Daylight, artificial"": 109, ""Dusk"": 185, ""Dusk, artificial"": 147, ""Other"": 2}, ""Property Damage O"": {""Dark"": 0, ""Dark, artificial"": 2, ""Dawn"": 0, ""Dawn, artificial"": 0, ""Daylight"": 0, ""Daylight, artificial"": 0, ""Dusk"": 0, ""Dusk, artificial"": 0, ""Other"": 0}}",86.60994795749544,16,1.0486496409023168e-11,2.097299281804633e-10,False,0.052562857841058,Negligible,,,,,,T004,All,LIGHT,ACCLASS,18351,18346,0.0272464715819301,"{""Fatal"": {""Dark"": 626, ""Dark, artificial"": 516, ""Dawn"": 18, ""Dawn, artificial"": 22, ""Daylight"": 1311, ""Daylight, artificial"": 14, ""Dusk"": 44, ""Dusk, artificial"": 30, ""Other"": 4}, ""Non-Fatal Injury"": {""Dark"": 2961, ""Dark, artificial"": 2905, ""Dawn"": 90, ""Dawn, artificial"": 77, ""Daylight"": 9147, ""Daylight, artificial"": 134, ""Dusk"": 209, ""Dusk, artificial"": 219, ""Other"": 2}, ""Property Damage O"": {""Dark"": 0, ""Dark, artificial"": 11, ""Dawn"": 0, ""Dawn, artificial"": 2, ""Daylight"": 4, ""Daylight, artificial"": 0, ""Dusk"": 0, ""Dusk, artificial"": 0, ""Other"": 0}}",147.99268736370388,16,1.9424110426275893e-23,3.8848220852551787e-22,True,0.0635088773609166,Negligible,,,,,,0.010946019519858595,20.8,61.382739406208444,2672,,5.0,
T011,District × Collision Severity,Pre-COVID (2006-2019),DISTRICT,ACCLASS,15674,15656,0.1148398621921653,"{""Fatal"": {""Etobicoke York"": 487, ""North York"": 474, ""Scarborough"": 624, ""Toronto and East York"": 548}, ""Non-Fatal Injury"": {""Etobicoke York"": 3129, ""North York"": 2653, ""Scarborough"": 2905, ""Toronto and East York"": 4834}, ""Property Damage O"": {""Etobicoke York"": 0, ""North York"": 0, ""Scarborough"": 2, ""Toronto and East York"": 0}}",116.73725980638604,6,7.889207401836075e-23,1.5778414803672149e-21,False,0.0610589516269806,Negligible,,,,,,T011,All,DISTRICT,ACCLASS,18351,18126,1.2260912211868562,"{""Fatal"": {""Etobicoke York"": 604, ""North York"": 563, ""Scarborough"": 763, ""Toronto and East York"": 647}, ""Non-Fatal Injury"": {""Etobicoke York"": 3578, ""North York"": 3110, ""Scarborough"": 3354, ""Toronto and East York"": 5490}, ""Property Damage O"": {""Etobicoke York"": 4, ""North York"": 6, ""Scarborough"": 5, ""Toronto and East York"": 2}}",139.2997345789397,6,1.40840213837501e-27,2.8168042767500204e-26,True,0.0619882190142714,Negligible,,,,,,0.0009292673872908011,1.5,22.56247477255367,2470,,6.0,
T002,Traffic Control × Collision Severity,Pre-COVID (2006-2019),TRAFFCTL,ACCLASS,15674,15645,0.1850197779762664,"{""Fatal"": {""No Control"": 1148, ""Pedestrian Crossover"": 27, ""Police Control"": 0, ""School Guard"": 0, ""Stop Sign"": 143, ""Streetcar (Stop for)"": 0, ""Traffic Controller"": 0, ""Traffic Gate"": 3, ""Traffic Signal"": 811, ""Yield Sign"": 0}, ""Non-Fatal Injury"": {""No Control"": 6400, ""Pedestrian Crossover"": 156, ""Police Control"": 2, ""School Guard"": 2, ""Stop Sign"": 1055, ""Streetcar (Stop for)"": 16, ""Traffic Controller"": 98, ""Traffic Gate"": 2, ""Traffic Signal"": 5764, ""Yield Sign"": 16}, ""Property Damage O"": {""No Control"": 2, ""Pedestrian Crossover"": 0, ""Police Control"": 0, ""School Guard"": 0, ""Stop Sign"": 0, ""Streetcar (Stop for)"": 0, ""Traffic Controller"": 0, ""Traffic Gate"": 0, ""Traffic Signal"": 0, ""Yield Sign"": 0}}",60.90961466511807,18,1.4573566218339775e-06,2.914713243667955e-05,False,0.0441204714481016,Negligible,,,,,,T002,All,TRAFFCTL,ACCLASS,18351,18278,0.39779848509618,"{""Fatal"": {""No Control"": 1388, ""Pedestrian Crossover"": 27, ""Police Control"": 0, ""School Guard"": 0, ""Stop Sign"": 171, ""Streetcar (Stop for)"": 0, ""Traffic Controller"": 0, ""Traffic Gate"": 3, ""Traffic Signal"": 995, ""Yield Sign"": 0}, ""Non-Fatal Injury"": {""No Control"": 7302, ""Pedestrian Crossover"": 174, ""Police Control"": 2, ""School Guard"": 2, ""Stop Sign"": 1257, ""Streetcar (Stop for)"": 16, ""Traffic Controller"": 105, ""Traffic Gate"": 2, ""Traffic Signal"": 6798, ""Yield Sign"": 19}, ""Property Damage O"": {""No Control"": 15, ""Pedestrian Crossover"": 0, ""Police Control"": 0, ""School Guard"": 0, ""Stop Sign"": 0, ""Streetcar (Stop for)"": 0, ""Traffic Controller"": 0, ""Traffic Gate"": 0, ""Traffic Signal"": 2, ""Yield Sign"": 0}}",85.4224238574921,18,9.483120226615616e-11,1.896624045323123e-09,True,0.0483399960794593,Negligible,,,,,,0.0042195246313577045,9.6,24.512809192374036,2633,,7.0,
T005,Weather Visibility × Collision Severity,Pre-COVID (2006-2019),VISIBILITY,ACCLASS,15674,15656,0.1148398621921653,"{""Fatal"": {""Clear"": 1825, ""Drifting Snow"": 0, ""Fog, Mist, Smoke, Dust"": 6, ""Freezing Rain"": 2, ""Other"": 36, ""Rain"": 216, ""Snow"": 32, ""Strong wind"": 0}, ""Non-Fatal Injury"": {""Clear"": 11624, ""Drifting Snow"": 19, ""Fog, Mist, Smoke, Dust"": 36, ""Freezing Rain"": 39, ""Other"": 57, ""Rain"": 1468, ""Snow"": 286, ""Strong wind"": 8}, ""Property Damage O"": {""Clear"": 2, ""Drifting Snow"": 0, ""Fog, Mist, Smoke, Dust"": 0, ""Freezing Rain"": 0, ""Other"": 0, ""Rain"": 0, ""Snow"": 0, ""Strong wind"": 0}}",61.62428331557333,14,6.076632907312482e-08,1.2153265814624963e-06,False,0.0443629621467733,Negligible,,,,,,T005,All,VISIBILITY,ACCLASS,18351,18326,0.1362323579096507,"{""Fatal"": {""Clear"": 2238, ""Drifting Snow"": 0, ""Fog, Mist, Smoke, Dust"": 6, ""Freezing Rain"": 2, ""Other"": 36, ""Rain"": 248, ""Snow"": 33, ""Strong wind"": 2}, ""Non-Fatal Injury"": {""Clear"": 13584, ""Drifting Snow"": 21, ""Fog, Mist, Smoke, Dust"": 42, ""Freezing Rain"": 43, ""Other"": 58, ""Rain"": 1676, ""Snow"": 312, ""Strong wind"": 8}, ""Property Damage O"": {""Clear"": 10, ""Drifting Snow"": 0, ""Fog, Mist, Smoke, Dust"": 0, ""Freezing Rain"": 0, ""Other"": 0, ""Rain"": 7, ""Snow"": 0, ""Strong wind"": 0}}",78.38712202138595,14,5.6280930289478e-11,1.12561860578956e-09,True,0.0462459303616357,Negligible,,,,,,0.0018829682148623975,4.2,16.76283870581262,2670,,8.0,
T006,Road Surface × Collision Severity,Pre-COVID (2006-2019),RDSFCOND,ACCLASS,15674,15651,0.1467398239122113,"{""Fatal"": {""Dry"": 1674, ""Ice"": 2, ""Loose Sand or Gravel"": 0, ""Loose Snow"": 13, ""Other"": 45, ""Packed Snow"": 9, ""Slush"": 7, ""Spilled liquid"": 0, ""Wet"": 362}, ""Non-Fatal Injury"": {""Dry"": 10808, ""Ice"": 70, ""Loose Sand or Gravel"": 7, ""Loose Snow"": 142, ""Other"": 92, ""Packed Snow"": 31, ""Slush"": 86, ""Spilled liquid"": 1, ""Wet"": 2300}, ""Property Damage O"": {""Dry"": 2, ""Ice"": 0, ""Loose Sand or Gravel"": 0, ""Loose Snow"": 0, ""Other"": 0, ""Packed Snow"": 0, ""Slush"": 0, ""Spilled liquid"": 0, ""Wet"": 0}}",61.97159743114963,16,2.427628107758439e-07,4.855256215516877e-06,False,0.0444949068549203,Negligible,,,,,,T006,All,RDSFCOND,ACCLASS,18351,18321,0.1634788294915808,"{""Fatal"": {""Dry"": 2061, ""Ice"": 3, ""Loose Sand or Gravel"": 0, ""Loose Snow"": 15, ""Other"": 45, ""Packed Snow"": 9, ""Slush"": 7, ""Spilled liquid"": 0, ""Wet"": 420}, ""Non-Fatal Injury"": {""Dry"": 12662, ""Ice"": 74, ""Loose Sand or Gravel"": 11, ""Loose Snow"": 152, ""Other"": 94, ""Packed Snow"": 33, ""Slush"": 92, ""Spilled liquid"": 1, ""Wet"": 2625}, ""Property Damage O"": {""Dry"": 10, ""Ice"": 0, ""Loose Sand or Gravel"": 0, ""Loose Snow"": 0, ""Other"": 0, ""Packed Snow"": 0, ""Slush"": 0, ""Spilled liquid"": 0, ""Wet"": 7}}",64.65465615150305,16,8.446003390519967e-08,1.6892006781039932e-06,True,0.0420059023066808,Negligible,,,,,,-0.0024890045482395054,-5.6,2.683058720353415,2670,,9.0,
T001,Road Class × Collision Severity,Pre-COVID (2006-2019),ROAD_CLASS,ACCLASS,15674,15346,2.092637488835013,"{""Fatal"": {""Collector"": 129, ""Expressway"": 3, ""Expressway Ramp"": 0, ""Laneway"": 6, ""Local"": 91, ""Major Arterial"": 1541, ""Major Arterial "": 0, ""Minor Arterial"": 292, ""Other"": 0, ""Pending"": 0}, ""Non-Fatal Injury"": {""Collector"": 739, ""Expressway"": 45, ""Expressway Ramp"": 4, ""Laneway"": 4, ""Local"": 629, ""Major Arterial"": 9702, ""Major Arterial "": 1, ""Minor Arterial"": 2126, ""Other"": 25, ""Pending"": 7}, ""Property Damage O"": {""Collector"": 0, ""Expressway"": 0, ""Expressway Ramp"": 0, ""Laneway"": 0, ""Local"": 0, ""Major Arterial"": 2, ""Major Arterial "": 0, ""Minor Arterial"": 0, ""Other"": 0, ""Pending"": 0}}",33.705947372642974,18,0.0136905524749885,0.273811049499771,False,0.0331390973177634,Negligible,,,,,,T001,All,ROAD_CLASS,ACCLASS,18351,17895,2.484878208272029,"{""Fatal"": {""Collector"": 135, ""Expressway"": 29, ""Expressway Ramp"": 6, ""Laneway"": 6, ""Local"": 107, ""Major Arterial"": 1844, ""Major Arterial "": 4, ""Major Shoreline"": 0, ""Minor Arterial"": 385, ""Other"": 0, ""Pending"": 0}, ""Non-Fatal Injury"": {""Collector"": 856, ""Expressway"": 130, ""Expressway Ramp"": 8, ""Laneway"": 5, ""Local"": 725, ""Major Arterial"": 11111, ""Major Arterial "": 9, ""Major Shoreline"": 4, ""Minor Arterial"": 2482, ""Other"": 25, ""Pending"": 7}, ""Property Damage O"": {""Collector"": 0, ""Expressway"": 0, ""Expressway Ramp"": 0, ""Laneway"": 0, ""Local"": 0, ""Major Arterial"": 17, ""Major Arterial "": 0, ""Major Shoreline"": 0, ""Minor Arterial"": 0, ""Other"": 0, ""Pending"": 0}}",44.59993399866668,20,0.0012498974557265,0.0249979491145309,False,0.0353009390895679,Negligible,,,,,,0.0021618417718045,6.5,10.893986626023704,2549,,,
